exchId,regId,offerRegId,regName,currencyId,regType,deskId,F_hedgeFlagList,regStatus,exchProperty,memo,openDate,optId,acctid,thirdSystemId,fixFlag,regPermitList,grantStkTypeList,custodianInstitution
0,sbl000,sbl000,sbl000,RMB,0,,SPEC,0,0,,20220905000000,99990,sbl000,22,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,sbl000,sbl000,sbl000,RMB,0,,SPEC,0,0,,20220905000000,99990,sbl000,22,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,sblkaifa,sblkaifa,sblkaifa,RMB,0,,SPEC,0,0,,20220905000000,99990,sblkaifa,22,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,sblkaifa,sblkaifa,sblkaifa,RMB,0,,SPEC,0,0,,20220905000000,99990,sblkaifa,22,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0TESTB,0TESTB,0TESTB,RMB,0,15810,SPEC,0,0,,20220420000000,99990,TESTB,22,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,1TESTB,1TESTB,1TESTB,RMB,0,15810,SPEC,0,0,,20220420000000,99990,TESTB,22,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,DTESTB1,DTESTB1,DTESTB1,RMB,0,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,FTESTB1,FTESTB1,FTESTB1,RMB,0,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,NTESTB1,NTESTB1,NTESTB1,RMB,0,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,STESTB1,STESTB1,STESTB1,RMB,0,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,ZTESTB1,ZTESTB1,ZTESTB1,RMB,0,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,D000112,D000112,大连GD,RMB,0,15810,SPEC,0,1,,20220125000000,99990,000000000112,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F000112,F000112,中金GD,RMB,0,15810,SPEC,0,1,,20220125000000,99990,000000000112,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,N000112,N000112,能源GD,RMB,0,15810,SPEC,0,1,,20220125000000,99990,000000000112,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,S000112,S000112,上海GD,RMB,0,15810,SPEC,0,1,,20220125000000,99990,000000000112,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,Z000112,Z000112,郑州GD,RMB,0,15810,SPEC,0,1,,20220125000000,99990,000000000112,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F193600001,F193600001,套保中金sl,RMB,0,15810,HEDGE,0,1,,20220902172112,99990,000000002079,2201,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F193600002,F193600002,F193600002,RMB,0,15810,SPEC,0,1,,20220210000000,99990,000000002079,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F193600003,F193600003,套利中金sl,RMB,0,15810,ARB,0,1,,20220902172112,99990,000000002079,2201,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,D8686000,D8686000,D8686000,RMB,0,15810,HEDGE,0,1,,20220421000000,99990,000000008686,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F8686000,F8686000,F8686000,RMB,0,15810,SPEC,0,1,,20220421000000,99990,000000008686,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,N8686000,N8686000,N8686000,RMB,0,15810,SPEC,0,1,,20220421000000,99990,000000008686,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,S8686000,S8686000,S8686000,RMB,0,15810,SPEC,0,1,,20220421000000,99990,000000008686,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,Z8686000,Z8686000,Z8686000,RMB,0,15810,SPEC,0,1,,20220421000000,99990,000000008686,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,D0054321,D0054321,lisxD,RMB,0,,SPEC,0,1,,20220422000000,99990,000000054321,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F0054321,F0054321,lisxF,RMB,0,,SPEC,0,1,,20220422000000,99990,000000054321,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,00000002,00000002,lisx期货,RMB,0,15810,SPEC,0,1,,20220721000000,99990,000000054322,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,00000001,00000001,sxf01,RMB,0,15810,SPEC,0,1,,20220215000000,99990,000000054323,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F20220212,F20220212,F20220212,RMB,0,,SPEC,0,1,,20220215000000,99990,000020220212,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F20220416,F20220416,F20220416,RMB,0,,SPEC,0,1,,20220420000000,99990,000020220416,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F20220520,F20220520,F20220520,RMB,0,,SPEC,0,1,,20220524000000,99990,000020220520,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F20220526,F20220526,F20220526,RMB,0,,SPEC,0,1,,20220524000000,99990,000020220526,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F20220530,F20220530,F20220530,RMB,0,,SPEC,0,1,,20220524000000,99990,000020220530,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
X,20220833,20220833,20220833,RMB,0,15810,SPEC,0,2,,20220831000000,99990,000020220833,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^R0^U1^U2,
D,0712,0712,测试账号,RMB,0,,SPEC,0,1,,20220712000000,99990,0712,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,0712,0712,测试账号,RMB,0,,SPEC,0,1,,20220712000000,99990,0712,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,0712,0712,测试账号,RMB,0,,SPEC,0,1,,20220712000000,99990,0712,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,0712,0712,测试账号,RMB,0,,SPEC,0,1,,20220712000000,99990,0712,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,0718,0718,0718-股东,RMB,0,,SPEC,0,1,,20220718000000,99990,0718,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,0718,0718,0718-股东,RMB,0,,SPEC,0,1,,20220727000000,99990,0718,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,0718,0718,0718-股东,RMB,0,,SPEC,0,1,,20220802000000,99990,0718,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,0718,0718,0718-股东,RMB,0,,SPEC,0,1,,20220718000000,99990,0718,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,0718,0718,0718-股东,RMB,0,,SPEC,0,1,,20220727000000,99990,0718,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,F0809000,F0809000,F0809000,RMB,0,,SPEC,0,1,,20220818000000,99990,0808,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F0808000,F0808000,F0808000,RMB,0,15081,SPEC,0,1,,20220809000000,99990,0808,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,N0809000,N0809000,N0809000,RMB,0,,SPEC,0,1,,20220818000000,99990,0808,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,S0809000,S0809000,S0809000,RMB,0,,SPEC,0,1,,20220818000000,99990,0808,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,Z0809000,Z0809000,Z0809000,RMB,0,,SPEC,0,1,,20220818000000,99990,0808,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,D0000418,D0000418,DALIAN,RMB,0,15810,SPEC,0,1,,20220418000000,99990,100000000418,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F0000418,F0000418,ZHONGJIN,RMB,0,15810,SPEC,0,1,,20220418000000,99990,100000000418,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,N0000418,N0000418,NENGYUAN,RMB,0,15810,SPEC,0,1,,20220418000000,99990,100000000418,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,S0000418,S0000418,SHANGHAI,RMB,0,15810,SPEC,0,1,,20220418000000,99990,100000000418,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,Z0000418,Z0000418,ZHENGZHOU,RMB,0,15810,SPEC,0,1,,20220418000000,99990,100000000418,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,89087165,89087165,FUTU1001,RMB,0,,SPEC,0,1,,20220127000000,99990,10500531,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,120220909,120220909,r3,RMB,0,15810,SPEC,0,1,,20220909000000,99990,12022090600,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
D,199545DS,199545DS,张喜全,RMB,0,15810,SPEC,0,1,,20220420000000,99990,199545,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,199545FS,199545FS,张喜全,RMB,0,15810,SPEC,0,1,,20220420000000,99990,199545,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
X,X000418,X000418,XQIQUAN,RMB,0,,SPEC,0,2,,20220814000000,99990,200000000418,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Y,Y000418,Y000418,YQIQUAN,RMB,0,,SPEC,0,2,,20220814000000,99990,200000000418,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,2022041903,2022041903,直报大连,RMB,0,15810,SPEC,0,1,,20220419000000,99990,202204191789,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,2022041904,2022041904,直报中金,RMB,0,15810,SPEC,0,1,,20220420000000,99990,202204191789,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,2022041905,2022041905,直报能源,RMB,0,15810,SPEC,0,1,,20220420000000,99990,202204191789,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,2022041906,2022041906,直报上海,RMB,0,15810,SPEC,0,1,,20220420000000,99990,202204191789,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,2022041907,2022041907,直报郑州,RMB,0,15810,SPEC,0,1,,20220420000000,99990,202204191789,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,202860d,202860d,202860d,RMB,0,15810,SPEC,0,1,,20220607000000,99990,202860,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,202860f,202860f,202860f,RMB,0,15810,SPEC,0,1,,20220607000000,99990,202860,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,202860n,202860n,202860n,RMB,0,15810,SPEC,0,1,,20220607000000,99990,202860,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,202860s,202860s,202860s,RMB,0,15810,SPEC,0,1,,20220607000000,99990,202860,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,202860z,202860z,202860z,RMB,0,15810,SPEC,0,1,,20220607000000,99990,202860,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,33444,33444,对账期货,RMB,0,15810,SPEC,0,1,,20220211000000,99990,33444,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,3333,333,3333,RMB,0,,SPEC,0,0,,20220916144406,NANA03,562222,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
F,F770000607,F770000607,gudong,RMB,0,15810,SPEC,0,1,,20220607000000,haha000,770000000607,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F770000000526,F770000000526,gudong,RMB,0,,SPEC,0,1,,20220601000000,99990,77000000526,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F770000061,F770000061,gudong,RMB,0,,SPEC,0,1,,20220601000000,99990,77000000601,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F770006014,F770006014,gudong,RMB,0,,SPEC,0,1,,20220601000000,99990,770000006014,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F880000066,F880000066,gudong,RMB,0,15810,SPEC,0,1,,20220607000000,99990,880000000066,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F990006015,F990006015,gudong,RMB,0,,SPEC,0,1,,20220601000000,99990,990000006015,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,11111,11111,11111,RMB,0,,SPEC,0,1,,20220920181611,99990,9999111,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
D,DTESTFUT,DTESTFUT,DTESTFUT,RMB,0,15810,SPEC,0,1,,20220419000000,99990,TESTFUT,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,FTESTFUT,FTESTFUT,FTESTFUT,RMB,0,15810,SPEC,0,1,,20220419000000,99990,TESTFUT,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
N,NTESTFUT,NTESTFUT,NTESTFUT,RMB,0,15810,SPEC,0,1,,20220419000000,99990,TESTFUT,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
S,STESTFUT,STESTFUT,STESTFUT,RMB,0,15810,SPEC,0,1,,20220419000000,99990,TESTFUT,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Z,ZTESTFUT,ZTESTFUT,ZTESTFUT,RMB,0,15810,SPEC,0,1,,20220419000000,99990,TESTFUT,2201,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F103600000,F103600000,F103600000,RMB,0,15810,SPEC,0,1,,20220215000000,99990,000000002030,2202,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
D,1949784,1949784,daishanshan,RMB,0,15810,SPEC,0,1,,20220429000000,99990,194978,2202,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,194978FS,194978FS,194978FS,RMB,0,15810,SPEC,0,1,,20220518000000,99990,194978,2202,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
M,M194978,M194978,广州期货,RMB,0,15810,SPEC,0,1,,20220829000000,99990,194978,2202,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,F202860,F202860,中金,RMB,0,15810,SPEC,0,1,,20220527000000,99990,202860,2202,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,0A20220921,0A20220921,沪市股东,RMB,0,20140,SPEC,0,0,,20220920000000,99990,000000001173,2203,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A20220921,1A20220921,深市股东,RMB,0,003719,SPEC,0,0,,20220920000000,99990,000000001173,2203,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,A621923342,A621923342,上海直报,RMB,0,88015,SPEC,0,0,,20220927000000,99990,000000002178,2300,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,0809900001,0809900001,深圳直报,RMB,0,555021,SPEC,0,0,,20220927000000,99990,000000002178,2300,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,A9271,A9271,兴业对冲端_hl927沪A股东,RMB,0,A9271,SPEC,0,0,,20220927000000,99990,000020220927,2300,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,B9271,B9271,兴业对冲端_hl927深A股东,RMB,0,B9271,SPEC,0,0,,20220927000000,99990,000020220927,2300,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,871,871,直报,RMB,0,,SPEC,0,0,,20220927000000,99990,664|824,2300,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,871,871,深A,RMB,0,,SPEC,0,0,,20220927000000,99990,664|824,2300,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,A9301,A9301,hl分中心直报沪市股东,RMB,0,A9301,SPEC,0,0,,20220930000000,99990,930001,2300,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,B9301,B9301,hl分中心直报深市股东,RMB,0,B9301,SPEC,0,0,,20220930000000,99990,930001,2300,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,A000111,A000111,上海GD,RMB,0,15810,SPEC,0,0,,20220125000000,99990,000000000111,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,A100111,A100111,深圳GD,RMB,0,15810,SPEC,0,0,,20220125000000,99990,000000000111,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,109_907,109_907,上海GD,RMB,0,15810,SPEC,0,0,,20220211000000,99990,000000000113,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,109_907,109_907,深圳GD,RMB,0,15810,SPEC,0,0,,20220211000000,99990,000000000113,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,H0000418,H0000418,XIANHUO,RMB,0,15810,SPEC,0,0,,20220418000000,99990,000000000418,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,S0000418,S0000418,SHENZHEN,RMB,0,15810,SPEC,0,0,,20220418000000,99990,000000000418,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
4,S0000418,S0000418,SHENGANGTONG,HKD,0,15810,SPEC,0,0,,20220418000000,99990,000000000418,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
5,H0000418,H0000418,GANGGUTONG,HKD,0,15810,SPEC,0,0,,20220418000000,99990,000000000418,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,A000000912,A000000912,gudong,RMB,0,,SPEC,0,0,,20220913000000,99990,000000000913,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,S000000912,S000000912,gudong,RMB,0,,SPEC,0,0,,20220913000000,99990,000000000913,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20220624,0A20220624,0A20220624,RMB,0,13031,SPEC,0,0,,20220824133941,99990,000000001158,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,1A20220624,1A20220624,1A20220624,RMB,0,004400,SPEC,0,0,,20220824133941,99990,000000001158,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,0A1557,0A1557,0A1557,RMB,0,1557,SPEC,0,0,,20220825155734,99990,000000001159,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,1A1557,1A1557,1A1557,RMB,0,1558,SPEC,0,0,,20220825155734,99990,000000001159,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,A199800000,A199800000,wjr-sh,RMB,0,15810,SPEC,0,0,,20220421000000,99990,000000001998,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,1998010000,1998010000,wjr-sz,RMB,0,15810,SPEC,0,0,,20220421000000,99990,000000001998,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,A207800000,A207800000,A207800000,RMB,0,15810,SPEC,0,0,,20220210000000,99990,000000002078,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,2079000000,2079000000,2079000000,RMB,0,15810,SPEC,0,0,,20220210000000,99990,000000002078,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
4,6300000000,6300000000,深圳港股,HKD,0,,SPEC,0,0,,20220630000000,99990,000000006300,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
5,A630000000,A630000000,上海港股,HKD,0,,SPEC,0,0,,20220630000000,99990,000000006300,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,0000007739,0000007739,0000007739沪A,RMB,0,88015,SPEC,0,0,,20220926000000,99990,000000007739,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,0000007739,0000007739,0000007739深A,RMB,0,555021,SPEC,0,0,,20220926000000,99990,000000007739,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
