productNum,productAcctNum,PortfolioNum,exchId,regId,offerRegId,regName,currencyId,deskId,F_hedgeFlagList,regStatus,exchProperty,memo,openDate,optId,acctId,thirdSystemId,fixFlag,flag,PortfolioName,prodAcctType,acctPermitList,ownertype,branchCode,regPermitList,grantStkTypeList
36,47,49,0,0A20220230,0A20220230,0A20220230,RMB,,SPEC,0,0,,20220420000000,99990,000020220230,22,0.0,1,B3产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
36,47,49,1,1A20220230,1A20220230,1A20220230,RMB,,SPEC,0,0,,20220420000000,99990,000020220230,22,2.0,1,B3产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
37,48,50,0,0A20211116,0A20211116,0A20211116,RMB,,SPEC,0,0,,20220420000000,99990,000000000997,2302,0.0,1,C1产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
37,48,50,1,1A20211116,1A20211116,1A20211116,RMB,,SPEC,0,0,,20220420000000,99990,000000000997,2302,2.0,1,C1产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
38,49,51,0,A020211216,A020211216,A020211216,RMB,,SPEC,0,0,,20220420000000,99990,000000001026,2302,0.0,1,C2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
38,49,51,1,A120211216,A120211216,A120211216,RMB,,SPEC,0,0,,20220420000000,99990,000000001026,2302,2.0,1,C2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
39,50,52,0,0A00220216,0A00220216,0A00220216,RMB,,SPEC,0,0,,20220420000000,99990,000000220216,2302,0.0,1,C3产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
39,50,52,1,0B00220216,0B00220216,0B00220216,RMB,,SPEC,0,0,,20220420000000,99990,000000220216,2302,2.0,1,C3产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
40,51,53,0,0TESTB,0TESTB,0TESTB,RMB,15810,SPEC,0,0,,20220420000000,99990,TESTB,22,0.0,1,TZZH_TESTB,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
40,51,53,1,1TESTB,1TESTB,1TESTB,RMB,15810,SPEC,0,0,,20220420000000,99990,TESTB,22,2.0,1,TZZH_TESTB,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
40,51,53,D,DTESTB1,DTESTB1,DTESTB1,RMB,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,1,TZZH_TESTB,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
40,51,53,F,FTESTB1,FTESTB1,FTESTB1,RMB,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,1,TZZH_TESTB,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
40,51,53,N,NTESTB1,NTESTB1,NTESTB1,RMB,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,1,TZZH_TESTB,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
40,51,53,S,STESTB1,STESTB1,STESTB1,RMB,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,1,TZZH_TESTB,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
40,51,53,Z,ZTESTB1,ZTESTB1,ZTESTB1,RMB,15810,SPEC,0,1,,20220427000000,99990,TESTB1,22,0.0,1,TZZH_TESTB,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
42,56,61,0,shyc01,shyc01,上海压测01,RMB,yc0101,SPEC,0,0,,20220420000000,99990,ylcs2001,2401,0.0,0,压测01产品-01单元--01组合,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
42,56,61,1,szyc01,szyc01,深圳压测01,RMB,yc0102,SPEC,0,0,,20220420000000,99990,ylcs2001,2401,2.0,0,压测01产品-01单元--01组合,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
43,58,65,0,shyc02,shyc02,上海压测02,RMB,yc0201,SPEC,0,0,,20220420000000,99990,ylcs2002,2301,0.0,0,压测02产品-01单元-01组合,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
43,58,65,1,szyc02,szyc02,深圳压测02,RMB,yc0202,SPEC,0,0,,20220420000000,99990,ylcs2002,2301,2.0,0,压测02产品-01单元-01组合,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
44,59,67,0,0A00000111,0A00000111,0A00000111,RMB,15810,SPEC,0,0,,20220211000000,99990,000000000111,2302,0.0,1,TZZH_TESTC,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
44,59,67,1,1A00000111,1A00000111,1A00000111,RMB,15810,SPEC,0,0,,20220211000000,99990,000000000111,2302,2.0,1,TZZH_TESTC,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
44,59,67,D,D0000113,D0000113,D0000113,RMB,15810,SPEC,0,1,,20220425000000,99990,000000000113,2302,0.0,1,TZZH_TESTC,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
44,59,67,F,F0000113,F0000113,F0000113,RMB,15810,SPEC,0,1,,20220425000000,99990,000000000113,2302,0.0,1,TZZH_TESTC,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
44,59,67,S,S0000113,S0000113,S0000113,RMB,15810,SPEC,0,1,,20220425000000,99990,000000000113,2302,0.0,1,TZZH_TESTC,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
44,59,67,Z,Z0000113,Z0000113,Z0000113,RMB,15810,SPEC,0,1,,20220425000000,99990,000000000113,2302,0.0,1,TZZH_TESTC,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
45,60,68,F,F20220416,F20220416,F20220416,RMB,,SPEC,0,1,,20220420000000,99990,000020220416,2201,0.0,1,期货产品,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,0,2021101400,2021101400,DSS,RMB,15810,SPEC,0,0,,20220420000000,99990,000000000974,2302,0.0,1,对接CTS,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,1,2021101401,2021101401,DSS,RMB,15810,SPEC,0,0,,20220420000000,99990,000000000974,2302,2.0,1,对接CTS,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,4,2021101401,2021101401,DSS,HKD,15810,SPEC,0,0,,20220420000000,99990,000000000974,2302,0.0,1,对接CTS,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,5,2021101400,2021101400,DSS,HKD,15810,SPEC,0,0,,20220420000000,99990,000000000974,2302,0.0,1,对接CTS,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,D,D2110140,D2110140,DSS,RMB,15810,SPEC,0,1,,20220420000000,99990,000000000976,2302,0.0,1,对接CTS,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,F,F2110140,F2110140,DSS,RMB,15810,SPEC,0,1,,20220420000000,99990,000000000976,2302,0.0,1,对接CTS,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,N,N2110140,N2110140,DSS,RMB,15810,SPEC,0,1,,20220420000000,99990,000000000976,2302,0.0,1,对接CTS,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,S,S2110140,S2110140,DSS,RMB,15810,SPEC,0,1,,20220420000000,99990,000000000976,2302,0.0,1,对接CTS,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
46,62,72,Z,Z2110140,Z2110140,DSS,RMB,15810,SPEC,0,1,,20220420000000,99990,000000000976,2302,0.0,1,对接CTS,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
47,64,75,0,shyc03,shyc03,上海压测03,RMB,yc0301,SPEC,0,0,,20220420000000,99990,ylcs2003,2401,0.0,0,压测03产品-01单元-01组合,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
47,64,75,1,szyc03,szyc03,深圳压测03,RMB,yc0302,SPEC,0,0,,20220420000000,99990,ylcs2003,2401,2.0,0,压测03产品-01单元-01组合,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
48,66,78,0,shyc04,shyc04,上海压测04,RMB,yc0401,SPEC,0,0,,20220420000000,99990,ylcs2004,2301,0.0,0,压测04产品-01单元-01组合,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
48,66,78,1,szyc04,szyc04,深圳压测04,RMB,yc0402,SPEC,0,0,,20220420000000,99990,ylcs2004,2301,2.0,0,压测04产品-01单元-01组合,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
49,67,79,0,2022051803,2022051803,恒生测试,RMB,,SPEC,0,0,,20220518000000,99990,202205181798,2406,0.0,1,恒生测试,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
49,67,79,1,2022051804,2022051804,恒生测试,RMB,,SPEC,0,0,,20220518000000,99990,202205181798,2406,2.0,1,恒生测试,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
50,68,80,0,A7700000421,A7700000421,gudong,RMB,,SPEC,0,0,,20220421000000,99990,7700000421,2301,0.0,1,zb421test2,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
50,68,80,1,S7700000421,S7700000421,gudong,RMB,,SPEC,0,0,,20220421000000,99990,7700000421,2301,2.0,1,zb421test2,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
51,69,81,D,D8686000,D8686000,D8686000,RMB,15810,HEDGE,0,1,,20220421000000,99990,000000008686,2201,0.0,1,zqh_Future,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
51,69,81,F,F8686000,F8686000,F8686000,RMB,15810,SPEC,0,1,,20220421000000,99990,000000008686,2201,0.0,1,zqh_Future,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
51,69,81,N,N8686000,N8686000,N8686000,RMB,15810,SPEC,0,1,,20220421000000,99990,000000008686,2201,0.0,1,zqh_Future,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
51,69,81,S,S8686000,S8686000,S8686000,RMB,15810,SPEC,0,1,,20220421000000,99990,000000008686,2201,0.0,1,zqh_Future,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
51,69,81,Z,Z8686000,Z8686000,Z8686000,RMB,15810,SPEC,0,1,,20220421000000,99990,000000008686,2201,0.0,1,zqh_Future,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
52,70,82,0,A199800000,A199800000,wjr-sh,RMB,15810,SPEC,0,0,,20220421000000,99990,000000001998,2301,0.0,1,WJR,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
52,70,82,1,1998010000,1998010000,wjr-sz,RMB,15810,SPEC,0,0,,20220421000000,99990,000000001998,2301,2.0,1,WJR,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
53,71,83,0,0A20220420,0A20220420,TOA3,RMB,,SPEC,0,0,,20220419000000,99990,000020220420,2401,0.0,1,asc,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
53,71,83,1,0B20220420,0B20220420,TOA3,RMB,,SPEC,0,0,,20220419000000,99990,000020220420,2401,2.0,1,asc,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
54,74,86,0,0000012345,0000012345,lisx0,RMB,,SPEC,0,0,,20220422000000,99990,000000012345,2301,0.0,1,lisx投资组合,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
54,74,86,1,1000012345,1000012345,lisx1,RMB,,SPEC,0,0,,20220422000000,99990,000000012345,2301,2.0,1,lisx投资组合,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
54,74,86,D,D0054321,D0054321,lisxD,RMB,,SPEC,0,1,,20220422000000,99990,000000054321,2201,0.0,1,lisx投资组合,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
54,74,86,F,F0054321,F0054321,lisxF,RMB,,SPEC,0,1,,20220422000000,99990,000000054321,2201,0.0,1,lisx投资组合,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
58,81,95,0,A7700000424,A7700000424,股东,RMB,15810,SPEC,0,0,,20220424000000,99990,7700000424,2301,0.0,1,pt424test1,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
58,81,95,1,S7700000424,S7700000424,股东,RMB,15810,SPEC,0,0,,20220424000000,99990,7700000424,2301,2.0,1,pt424test1,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
59,82,96,0,8901110000,8901110000,沪,RMB,15820,SPEC,0,0,,20220425000000,99990,890111000003,2303,0.0,1,etf,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
59,82,96,1,8901110100,8901110100,深,RMB,15820,SPEC,0,0,,20220425000000,99990,890111000003,2303,2.0,1,etf,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
60,83,97,0,E047949863,E047949863,TOCX,RMB,,SPEC,0,0,,20220426000000,99990,TEST2,2406,0.0,1,TOCX-TOCX,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
60,83,97,1,0680019820,0680019820,TOCX,RMB,,SPEC,0,0,,20220426000000,99990,TEST2,2406,2.0,1,TOCX-TOCX,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
61,84,98,0,0000023456,0000023456,风控A账户上海,RMB,,SPEC,0,0,,20220427000000,99990,000000023456,2401,0.0,1,风控中心测试账户A,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
61,84,98,1,1000023456,1000023456,风控A账户深圳,RMB,,SPEC,0,0,,20220427000000,99990,000000023456,2401,2.0,1,风控中心测试账户A,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
62,85,99,0,0000034567,0000034567,风控B股东上海,RMB,,SPEC,0,0,,20220427000000,99990,000000034567,22,0.0,1,风控中心测试账户B,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
62,85,99,1,1000034567,1000034567,风控B股东深圳,RMB,,SPEC,0,0,,20220427000000,99990,000000034567,22,2.0,1,风控中心测试账户B,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
63,86,100,0,0000045678,0000045678,风控C股东上海,RMB,,SPEC,0,0,,20220427000000,99990,000000045678,2302,0.0,1,风控中心测试账户C,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
63,86,100,1,1000045678,1000045678,风控C股东深圳,RMB,,SPEC,0,0,,20220427000000,99990,000000045678,2302,2.0,1,风控中心测试账户C,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
65,88,102,0,0100012345,0100012345,lisx0对冲,RMB,,SPEC,0,0,,20220428000000,99990,100000012345,22,0.0,1,lisx对冲账户,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
65,88,102,1,0100012345,0100012345,lisx1对冲,RMB,,SPEC,0,0,,20220428000000,99990,100000012345,22,2.0,1,lisx对冲账户,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
66,89,103,0,1998000000,1998000000,wjr-sh,RMB,20140,SPEC,0,0,,20220428000000,99990,199800000000,2305,0.0,1,wjr-cts,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
66,89,103,1,1998010000,1998010000,wjr-sz,RMB,555021,SPEC,0,0,,20220428000000,99990,199800000000,2305,2.0,1,wjr-cts,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
67,90,104,0,0000007329,0000007329,沪A股东,RMB,20140,SPEC,0,0,,20220428000000,99990,000000007329,2305,0.0,1,ETF资产,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
67,90,104,1,0000003719,0000003719,深AETF,RMB,003719,SPEC,0,0,,20220428000000,99990,000000007329,2305,2.0,1,ETF资产,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
68,91,105,0,shfk01,shfk01,shfk01,RMB,15820,SPEC,0,0,,20220429000000,99990,ycfk01,2301,0.0,1,压测风控资产1,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
68,91,105,1,szfk01,szfk01,szfk01,RMB,15820,SPEC,0,0,,20220429000000,99990,ycfk01,2301,2.0,1,压测风控资产1,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
69,92,106,0,8901000000,8901000000,cts沪,RMB,20140,SPEC,0,0,,20220429000000,99990,890111000004,2305,0.0,1,ETF-CTS,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
69,92,106,1,8901010000,8901010000,cts深,RMB,003719,SPEC,0,0,,20220429000000,99990,890111000004,2305,2.0,1,ETF-CTS,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
70,93,107,D,1949784,1949784,daishanshan,RMB,15810,SPEC,0,1,,20220429000000,99990,194978,2202,0.0,1,对接仿真,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
70,93,107,F,194978FS,194978FS,194978FS,RMB,15810,SPEC,0,1,,20220518000000,99990,194978,2202,0.0,1,对接仿真,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
70,93,107,M,M194978,M194978,广州期货,RMB,15810,SPEC,0,1,,20220829000000,99990,194978,2202,0.0,1,对接仿真,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
71,95,109,0,SH005500,SH005500,SH,RMB,,SPEC,0,0,,20220430000000,99990,112233445566,2301,0.0,1,Stock,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
71,95,109,1,SZ006600,SZ006600,SZ,RMB,,SPEC,0,0,,20220430000000,99990,112233445566,2301,2.0,1,Stock,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
72,97,112,0,shyc05,shyc05,上海压测05,RMB,,SPEC,0,0,,20220504000000,ylcs01,ylcs2005,2701,0.0,0,压测05产品-01单元--01组合,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
72,97,112,1,szyc05,szyc05,深圳压测05,RMB,,SPEC,0,0,,20220504000000,ylcs01,ylcs2005,2701,2.0,0,压测05产品-01单元--01组合,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
73,99,115,0,shyc06,shyc06,上海压测06,RMB,,SPEC,0,0,,20220504000000,99990,ylcs2006,2401,0.0,0,压测06产品-01单元-01组合,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
73,99,115,1,szyc06,szyc06,深圳压测06,RMB,,SPEC,0,0,,20220504000000,99990,ylcs2006,2401,2.0,0,压测06产品-01单元-01组合,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
74,101,118,0,shyc07,shyc07,上海压测07,RMB,,SPEC,0,0,,20220504000000,99990,ylcs2007,2301,0.0,0,压测07产品-01单元-01组合,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
74,101,118,1,szyc07,szyc07,深圳压测07,RMB,,SPEC,0,0,,20220504000000,99990,ylcs2007,2301,2.0,0,压测07产品-01单元-01组合,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
75,102,119,0,A621947469,A621947469,沪,RMB,88015,SPEC,0,0,,20220506000000,99990,000000007733,2306,0.0,1,连交易所测试-cts,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
76,103,120,0,A871200000,A871200000,cts沪JY,RMB,20140,SPEC,0,0,,20220506000000,99990,000000008712,2306,0.0,1,CTS-JYS,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
77,104,121,0,20221796,20221796,信用沪A,RMB,,SPEC,0,0,,20220509000000,99990,202205091797,22,0.0,1,B账户,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
77,104,121,1,20221795,20221795,信用深A,RMB,,SPEC,0,0,,20220509000000,99990,202205091797,22,2.0,1,B账户,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
77,105,122,0,20221798,20221798,沪A01,RMB,,SPEC,0,0,,20220509000000,99990,202205091798,2401,0.0,1,A账户,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
77,105,122,1,20221797,20221797,深A,RMB,,SPEC,0,0,,20220509000000,99990,202205091798,2401,2.0,1,A账户,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
77,106,123,0,20221794,20221794,C信用沪A,RMB,,SPEC,0,0,,20220509000000,99990,202205091796,22,0.0,1,C账户,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
77,106,123,1,20221793,20221793,C信用深A,RMB,,SPEC,0,0,,20220509000000,99990,202205091796,22,2.0,1,C账户,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
78,107,124,0,20220001,20220001,A-沪A,RMB,,SPEC,0,0,,20220510000000,99990,202205101799,2401,0.0,1,测试A机构,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
78,107,124,1,20220002,20220002,A-深A,RMB,,SPEC,0,0,,20220510000000,99990,202205101799,2401,2.0,1,测试A机构,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
79,108,125,0,20220003,20220003,B-沪A,RMB,,SPEC,0,0,,20220510000000,99990,202205101798,22,0.0,1,测试B产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
79,108,125,1,20220004,20220004,B-深A,RMB,,SPEC,0,0,,20220510000000,99990,202205101798,22,2.0,1,测试B产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
80,109,126,0,20220005,20220005,C-沪A,RMB,,SPEC,0,0,,20220510000000,99990,202205101797,22,0.0,1,测试C产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
80,109,126,1,20220006,20220006,C-深A,RMB,,SPEC,0,0,,20220510000000,99990,202205101797,22,2.0,1,测试C产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
82,111,128,0,A621923342,A621923342,A621923342,RMB,88015,SPEC,0,0,,20220511000000,99990,A00621923342,2306,0.0,1,借用申赎,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
83,112,129,0,A621923342,A621923342,交易所-沪,RMB,88015,SPEC,0,0,,20220511000000,99990,000621923342,2306,0.0,1,交易所-CTS,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
